DATA_OBITO,OUTRAS,COVID - RN,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-10-11,29,0,0,1,6,6,0
2019-10-12,20,0,0,6,3,10,0
2019-10-13,26,0,0,3,7,10,0
2019-10-14,24,0,0,5,6,7,0
2019-10-15,22,0,0,3,7,6,0
2019-10-16,23,0,0,3,4,5,0
2019-10-17,18,0,0,1,7,10,0
2019-10-18,16,0,0,5,8,4,0
2019-10-19,26,0,0,0,6,6,0
2019-10-20,20,0,0,8,9,10,0
2019-10-21,27,0,0,6,9,5,0
2019-10-22,14,0,0,1,7,2,0
2019-10-23,29,0,0,1,7,11,0
2019-10-24,23,0,1,3,6,8,0
2019-10-25,25,0,0,6,11,6,0
2019-10-26,19,0,0,5,9,8,0
2019-10-27,22,0,0,0,11,3,0
2019-10-28,21,0,0,4,10,9,0
2019-10-29,26,0,0,2,7,6,0
2019-10-30,22,0,0,1,10,2,2
2019-10-31,19,0,0,3,9,4,0
2019-11-01,23,0,0,1,7,10,0
2019-11-02,25,0,0,3,7,5,0
2019-11-03,15,0,0,3,6,7,0
2019-11-04,24,0,0,2,7,9,0
2019-11-05,21,0,0,1,8,3,0
2019-11-06,29,0,0,2,10,7,0
2019-11-07,20,0,0,5,2,5,0
2019-11-08,18,0,1,4,9,3,0
2019-11-09,26,0,0,4,3,4,0
2019-11-10,20,0,0,1,7,5,0
2019-11-11,18,0,0,3,5,5,0
2019-11-12,23,0,0,3,11,8,0
2019-11-13,29,0,1,0,9,8,0
2019-11-14,25,0,0,2,9,6,0
2019-11-15,24,0,0,3,3,7,0
2019-11-16,15,0,0,5,10,8,0
2019-11-17,27,0,0,1,10,3,0
2019-11-18,19,0,1,2,7,7,0
2019-11-19,16,0,0,1,6,4,0
2019-11-20,13,0,3,2,8,6,0
2019-11-21,18,0,0,1,6,5,0
2019-11-22,24,0,0,4,5,8,0
2019-11-23,21,0,0,6,11,6,0
2019-11-24,25,0,1,1,11,11,0
2019-11-25,25,0,0,1,3,6,0
2019-11-26,33,0,0,2,3,6,0
2019-11-27,16,0,1,3,8,2,0
2019-11-28,21,0,0,4,7,7,0
2019-11-29,26,0,0,0,6,9,0
2019-11-30,16,0,0,2,5,5,0
2019-12-01,20,0,0,4,6,4,0
2019-12-02,22,0,0,2,10,3,1
2019-12-03,26,0,0,0,11,8,0
2019-12-04,17,0,0,5,7,8,0
2019-12-05,18,0,0,4,9,3,0
2019-12-06,20,0,2,2,14,6,0
2019-12-07,18,0,1,3,7,6,0
2019-12-08,21,0,0,3,15,15,0
2019-12-09,20,0,1,2,11,9,0
2019-12-10,17,0,0,3,5,11,0
2019-12-11,14,0,1,1,2,4,0
2019-12-12,16,0,0,1,11,5,0
2019-12-13,19,0,0,2,6,7,0
2019-12-14,22,0,0,1,12,6,0
2019-12-15,25,0,0,2,12,5,0
2019-12-16,21,0,1,3,9,9,0
2019-12-17,18,0,0,0,6,6,0
2019-12-18,14,0,0,1,11,8,0
2019-12-19,17,0,0,2,7,4,0
2019-12-20,23,0,0,1,6,3,0
2019-12-21,24,0,0,2,6,10,0
2019-12-22,17,0,1,7,11,6,0
2019-12-23,26,0,0,2,6,7,0
2019-12-24,16,0,1,2,7,6,0
2019-12-25,26,0,0,4,9,7,1
2019-12-26,25,0,0,3,6,2,0
2019-12-27,28,0,0,3,5,9,0
2019-12-28,23,0,1,3,4,6,0
2019-12-29,18,0,0,0,8,6,0
2019-12-30,22,0,0,2,5,5,0
2019-12-31,30,0,0,3,12,10,0
2020-01-01,21,0,0,2,4,11,0
2020-01-02,25,0,1,4,8,3,1
2020-01-03,21,0,1,2,4,5,0
2020-01-04,22,0,0,4,5,5,0
2020-01-05,17,0,0,2,9,9,0
2020-01-06,21,0,0,1,8,9,0
2020-01-07,14,0,0,5,9,4,0
2020-01-08,28,0,0,1,7,14,0
2020-01-09,19,0,1,2,6,5,0
2020-01-10,28,0,0,6,6,5,0
2020-01-11,22,0,0,3,6,4,0
2020-01-12,23,0,0,2,7,6,0
2020-01-13,25,0,0,3,7,9,0
2020-01-14,29,0,0,3,9,5,0
2020-01-15,34,0,0,0,5,9,0
2020-01-16,23,0,1,3,7,1,0
2020-01-17,17,0,0,2,7,6,0
2020-01-18,27,0,0,2,4,3,0
2020-01-19,28,0,0,7,15,4,0
2020-01-20,41,0,0,4,7,7,0
2020-01-21,21,0,0,7,7,9,0
2020-01-22,27,0,0,4,7,5,0
2020-01-23,24,0,0,4,7,4,0
2020-01-24,24,0,2,2,13,6,0
2020-01-25,27,0,0,5,4,5,0
2020-01-26,26,0,0,4,8,4,0
2020-01-27,22,0,1,5,5,6,0
2020-01-28,25,0,1,2,6,10,0
2020-01-29,32,0,0,3,2,10,0
2020-01-30,26,0,0,5,7,7,0
2020-01-31,24,0,0,2,5,9,0
2020-02-01,20,0,0,1,9,7,0
2020-02-02,26,0,0,4,13,6,0
2020-02-03,24,0,0,2,4,5,0
2020-02-04,24,0,0,2,4,7,0
2020-02-05,34,0,0,3,8,11,0
2020-02-06,21,0,0,2,9,12,0
2020-02-07,22,0,0,4,9,11,0
2020-02-08,24,0,0,2,15,13,0
2020-02-09,22,0,0,2,4,9,0
2020-02-10,20,0,0,3,12,3,0
2020-02-11,13,0,0,4,9,4,0
2020-02-12,22,0,1,4,9,10,0
2020-02-13,18,0,0,2,6,9,0
2020-02-14,25,0,1,3,15,7,0
2020-02-15,22,0,0,4,6,11,0
2020-02-16,26,0,0,3,9,7,0
2020-02-17,19,0,0,4,8,13,0
2020-02-18,19,0,0,3,12,8,0
2020-02-19,19,0,0,3,7,6,0
2020-02-20,25,0,0,4,10,10,0
2020-02-21,18,0,0,2,4,10,0
2020-02-22,22,0,0,3,6,2,0
2020-02-23,28,0,0,2,5,9,0
2020-02-24,27,0,0,8,8,6,0
2020-02-25,21,0,0,4,9,7,0
2020-02-26,20,0,0,3,7,2,0
2020-02-27,19,0,0,2,11,7,0
2020-02-28,24,0,0,1,15,6,0
2020-02-29,17,0,1,4,15,6,0
2020-03-01,20,0,0,4,7,9,0
2020-03-02,29,0,0,5,15,4,0
2020-03-03,18,0,0,5,14,3,0
2020-03-04,21,0,0,1,13,8,0
2020-03-05,20,0,0,7,4,3,0
2020-03-06,28,0,1,2,6,3,0
2020-03-07,26,0,1,2,10,10,0
2020-03-08,16,0,0,4,7,10,0
2020-03-09,22,0,0,1,10,8,0
2020-03-10,21,0,1,3,11,10,0
2020-03-11,22,0,0,4,16,10,0
2020-03-12,19,0,0,3,10,11,0
2020-03-13,24,0,1,5,13,5,0
2020-03-14,21,0,1,1,13,4,0
2020-03-15,23,0,0,4,10,2,0
2020-03-16,23,0,0,0,14,7,2
2020-03-17,25,0,2,2,11,5,0
2020-03-18,14,0,0,2,6,4,0
2020-03-19,18,0,1,2,7,6,0
2020-03-20,21,0,0,5,13,10,0
2020-03-21,14,0,1,4,5,4,0
2020-03-22,26,0,0,6,6,11,0
2020-03-23,29,1,0,5,4,8,0
2020-03-24,23,2,0,4,12,6,0
2020-03-25,26,1,0,2,10,12,0
2020-03-26,21,0,1,2,17,6,0
2020-03-27,17,1,1,3,9,7,0
2020-03-28,21,1,1,7,8,3,0
2020-03-29,21,0,0,3,9,4,1
2020-03-30,22,0,1,3,11,6,0
2020-03-31,26,0,1,1,10,4,1
2020-04-01,26,0,1,3,9,5,0
2020-04-02,17,1,3,2,12,8,1
2020-04-03,21,0,1,3,8,9,0
2020-04-04,29,1,0,4,9,4,0
2020-04-05,27,2,1,2,7,9,1
2020-04-06,17,0,1,3,7,5,0
2020-04-07,20,1,0,0,9,3,1
2020-04-08,19,2,0,2,10,9,0
2020-04-09,24,1,0,4,6,6,1
2020-04-10,20,0,0,3,7,5,0
2020-04-11,18,4,1,4,8,8,0
2020-04-12,26,0,0,4,4,6,2
2020-04-13,31,0,1,4,7,5,1
2020-04-14,33,0,0,9,3,4,1
2020-04-15,22,1,0,6,8,3,0
2020-04-16,20,1,0,7,13,2,0
2020-04-17,25,0,0,1,4,5,1
2020-04-18,17,1,2,1,6,10,0
2020-04-19,24,1,0,7,10,3,1
2020-04-20,31,1,0,2,6,6,1
2020-04-21,21,2,0,2,5,2,0
2020-04-22,20,1,0,5,5,7,1
2020-04-23,21,0,0,4,7,6,0
2020-04-24,23,0,1,6,10,6,2
2020-04-25,20,3,0,3,7,7,1
2020-04-26,20,0,0,2,6,6,0
2020-04-27,25,4,0,7,6,3,0
2020-04-28,30,4,1,3,9,4,2
2020-04-29,23,1,1,2,6,5,1
2020-04-30,27,3,0,3,4,3,0
2020-05-01,17,4,0,6,4,7,1
2020-05-02,22,2,2,1,3,7,1
2020-05-03,22,0,0,5,4,6,3
2020-05-04,20,2,0,2,5,9,0
2020-05-05,21,4,0,2,4,9,1
2020-05-06,27,2,1,5,5,3,1
2020-05-07,24,6,0,2,7,9,1
2020-05-08,15,3,2,5,6,10,1
2020-05-09,19,1,0,5,1,7,1
2020-05-10,22,7,0,9,8,12,0
2020-05-11,21,6,1,1,6,6,2
2020-05-12,29,5,0,5,4,9,5
2020-05-13,23,6,0,5,10,4,1
2020-05-14,21,6,0,4,8,9,3
2020-05-15,27,5,0,3,4,4,1
2020-05-16,17,7,0,5,3,4,0
2020-05-17,24,10,0,2,3,5,0
2020-05-18,21,6,0,4,4,3,2
2020-05-19,28,5,0,9,6,7,0
2020-05-20,24,8,0,5,9,8,2
2020-05-21,23,9,1,3,6,3,4
2020-05-22,28,7,0,3,9,6,1
2020-05-23,21,11,0,4,7,9,5
2020-05-24,30,7,0,6,5,9,0
2020-05-25,28,17,0,2,4,4,1
2020-05-26,25,11,0,5,9,6,1
2020-05-27,31,9,0,8,4,8,0
2020-05-28,33,13,0,4,8,10,1
2020-05-29,30,17,0,4,5,3,2
2020-05-30,30,17,0,0,13,3,0
2020-05-31,27,18,0,2,10,7,3
2020-06-01,31,20,0,1,2,2,0
2020-06-02,29,15,0,4,3,3,2
2020-06-03,34,16,0,3,6,0,0
2020-06-04,26,16,0,1,6,2,0
2020-06-05,25,22,0,1,2,5,1
2020-06-06,22,19,0,2,4,4,0
2020-06-07,29,23,0,3,7,4,2
2020-06-08,39,24,0,4,7,7,2
2020-06-09,33,20,1,7,9,7,5
2020-06-10,40,17,0,4,7,3,3
2020-06-11,24,22,0,2,9,1,2
2020-06-12,22,22,0,2,9,3,2
2020-06-13,20,18,2,4,3,2,2
2020-06-14,17,30,1,4,5,5,1
2020-06-15,30,24,0,4,2,6,2
2020-06-16,32,21,0,2,7,4,2
2020-06-17,29,22,0,2,5,7,1
2020-06-18,27,22,0,5,7,4,2
2020-06-19,26,25,1,6,4,4,6
2020-06-20,23,23,0,1,10,3,5
2020-06-21,21,35,0,3,10,8,2
2020-06-22,30,31,0,1,4,5,6
2020-06-23,22,20,0,3,5,5,1
2020-06-24,26,18,0,0,1,5,1
2020-06-25,30,29,0,6,6,3,0
2020-06-26,32,20,0,4,4,6,3
2020-06-27,17,18,1,4,5,3,0
2020-06-28,23,28,0,6,5,2,1
2020-06-29,15,18,1,2,6,4,2
2020-06-30,31,21,0,2,6,2,0
2020-07-01,22,24,0,4,4,4,3
2020-07-02,23,22,0,5,3,5,2
2020-07-03,20,15,0,3,2,7,1
2020-07-04,20,8,0,3,5,2,2
2020-07-05,23,19,0,4,5,6,3
2020-07-06,19,25,0,1,6,3,1
2020-07-07,26,26,0,1,4,5,0
2020-07-08,19,12,0,2,4,3,0
2020-07-09,15,18,0,3,6,3,0
2020-07-10,28,14,1,2,3,3,0
2020-07-11,11,18,0,3,4,10,1
2020-07-12,21,14,0,1,0,4,0
2020-07-13,19,8,0,3,3,3,1
2020-07-14,15,11,0,5,1,1,1
2020-07-15,15,18,0,2,1,3,2
2020-07-16,5,11,0,2,0,3,1
2020-07-17,17,6,0,2,2,2,0
2020-07-18,12,5,0,2,1,2,0
2020-07-19,12,5,0,2,2,1,0
2020-07-20,9,5,0,0,0,1,0
2020-07-21,18,5,0,1,1,2,0
2020-07-22,6,6,1,0,0,3,0
2020-07-23,7,5,0,0,1,0,0
2020-07-24,3,1,0,1,0,0,0
2020-07-25,3,3,0,0,0,0,0
2020-07-26,2,0,0,0,0,1,0
2020-07-27,0,0,0,0,0,1,0
