DATA_OBITO,OUTRAS,COVID - PI,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-10-11,21,0,0,4,8,5,0
2019-10-12,21,0,1,3,9,5,0
2019-10-13,19,0,1,6,5,3,0
2019-10-14,17,0,0,6,3,1,1
2019-10-15,20,0,0,4,8,4,1
2019-10-16,18,0,0,4,13,3,0
2019-10-17,12,0,0,4,6,5,0
2019-10-18,20,0,0,4,12,2,0
2019-10-19,26,0,0,4,4,4,0
2019-10-20,17,0,0,9,5,7,0
2019-10-21,11,0,0,5,6,6,0
2019-10-22,14,0,0,3,7,1,0
2019-10-23,11,0,0,4,10,5,0
2019-10-24,16,0,1,5,7,1,0
2019-10-25,24,0,0,7,4,1,0
2019-10-26,25,0,0,10,2,8,0
2019-10-27,21,0,0,3,4,3,0
2019-10-28,25,0,0,4,3,4,0
2019-10-29,23,0,0,6,8,1,0
2019-10-30,17,0,0,4,4,4,0
2019-10-31,14,0,1,2,9,5,0
2019-11-01,17,0,0,5,7,12,0
2019-11-02,11,0,0,5,5,1,0
2019-11-03,16,0,0,0,6,3,0
2019-11-04,15,0,0,5,7,5,0
2019-11-05,17,0,0,3,7,6,0
2019-11-06,17,0,0,6,4,0,0
2019-11-07,26,0,0,5,6,1,0
2019-11-08,15,0,0,3,2,3,0
2019-11-09,13,0,0,6,8,3,2
2019-11-10,20,0,0,2,10,1,0
2019-11-11,12,0,0,5,7,5,1
2019-11-12,20,0,0,3,6,6,0
2019-11-13,16,0,0,1,4,2,0
2019-11-14,22,0,0,6,7,3,0
2019-11-15,23,0,0,2,11,4,0
2019-11-16,26,0,2,6,8,3,0
2019-11-17,21,0,2,2,6,2,1
2019-11-18,21,0,0,2,2,5,0
2019-11-19,13,0,0,1,8,5,0
2019-11-20,15,0,1,6,7,5,0
2019-11-21,10,0,0,1,9,6,0
2019-11-22,14,0,0,2,8,4,0
2019-11-23,7,0,0,4,6,3,0
2019-11-24,20,0,0,3,8,6,0
2019-11-25,22,0,0,5,11,4,0
2019-11-26,18,0,1,8,4,3,0
2019-11-27,22,0,1,4,11,3,0
2019-11-28,16,0,0,5,5,8,0
2019-11-29,25,0,0,5,6,4,0
2019-11-30,14,0,0,4,6,3,0
2019-12-01,15,0,1,3,5,2,0
2019-12-02,13,0,0,2,7,3,0
2019-12-03,23,0,0,2,8,6,0
2019-12-04,17,0,1,6,6,2,0
2019-12-05,19,0,0,1,7,4,0
2019-12-06,22,0,0,4,6,4,0
2019-12-07,18,0,0,3,2,9,0
2019-12-08,26,0,1,3,5,2,0
2019-12-09,11,0,0,4,4,5,0
2019-12-10,15,0,0,3,2,3,0
2019-12-11,14,0,0,8,3,4,0
2019-12-12,19,0,0,2,5,4,0
2019-12-13,16,0,0,2,4,3,0
2019-12-14,16,0,0,1,8,1,0
2019-12-15,16,0,0,7,6,3,0
2019-12-16,19,0,1,3,5,5,0
2019-12-17,13,0,0,2,9,3,0
2019-12-18,9,0,0,5,6,1,0
2019-12-19,11,0,0,6,7,5,0
2019-12-20,12,0,0,1,7,3,0
2019-12-21,8,0,1,5,4,1,0
2019-12-22,14,0,0,2,7,7,0
2019-12-23,18,0,0,3,7,7,1
2019-12-24,14,0,0,3,2,7,0
2019-12-25,22,0,0,4,5,4,0
2019-12-26,16,0,0,5,6,2,0
2019-12-27,18,0,1,7,8,5,0
2019-12-28,13,0,1,3,4,6,0
2019-12-29,11,0,0,4,5,1,0
2019-12-30,20,0,0,4,8,4,0
2019-12-31,11,0,0,4,3,4,0
2020-01-01,16,0,0,3,5,5,0
2020-01-02,18,0,0,1,1,4,0
2020-01-03,18,0,0,4,14,3,0
2020-01-04,21,0,0,3,6,4,1
2020-01-05,22,0,0,4,3,9,0
2020-01-06,13,0,1,8,6,2,0
2020-01-07,19,0,0,8,5,1,0
2020-01-08,23,0,0,2,4,3,0
2020-01-09,18,0,0,2,2,1,0
2020-01-10,14,0,0,2,4,2,0
2020-01-11,18,0,0,5,4,4,0
2020-01-12,15,0,0,1,12,5,0
2020-01-13,13,0,0,2,0,4,0
2020-01-14,12,0,0,4,7,1,0
2020-01-15,15,0,0,2,3,2,0
2020-01-16,18,0,0,4,8,3,0
2020-01-17,9,0,0,4,5,6,0
2020-01-18,11,0,0,2,4,3,0
2020-01-19,22,0,0,4,6,6,0
2020-01-20,16,0,0,2,9,1,0
2020-01-21,9,0,1,4,5,5,0
2020-01-22,15,0,0,6,7,2,0
2020-01-23,20,0,0,4,5,4,0
2020-01-24,19,0,0,2,6,5,0
2020-01-25,13,0,0,2,6,5,0
2020-01-26,16,0,1,2,4,3,0
2020-01-27,15,0,0,5,7,4,0
2020-01-28,14,0,1,7,6,2,0
2020-01-29,12,0,0,2,2,7,0
2020-01-30,18,0,0,6,7,3,0
2020-01-31,15,0,0,4,10,7,0
2020-02-01,21,0,0,5,6,2,0
2020-02-02,28,0,0,1,8,3,0
2020-02-03,21,0,1,1,4,3,0
2020-02-04,14,0,0,5,5,6,0
2020-02-05,21,0,0,5,4,5,0
2020-02-06,22,0,0,7,4,5,0
2020-02-07,19,0,0,4,4,3,0
2020-02-08,16,0,0,1,3,2,0
2020-02-09,17,0,0,0,5,2,0
2020-02-10,26,0,0,6,6,4,0
2020-02-11,14,0,0,6,9,3,1
2020-02-12,20,0,2,5,6,6,0
2020-02-13,21,0,0,7,4,8,0
2020-02-14,15,0,0,8,3,7,0
2020-02-15,19,0,0,2,6,3,0
2020-02-16,14,0,0,2,6,5,0
2020-02-17,12,0,0,7,3,5,0
2020-02-18,16,0,0,4,4,6,0
2020-02-19,23,0,0,8,2,3,0
2020-02-20,14,0,1,3,5,2,1
2020-02-21,14,0,0,5,4,4,0
2020-02-22,13,0,0,3,6,6,0
2020-02-23,18,0,0,4,2,4,0
2020-02-24,18,0,0,3,1,6,0
2020-02-25,23,0,1,5,4,0,0
2020-02-26,18,0,0,6,9,2,0
2020-02-27,20,0,0,1,7,4,0
2020-02-28,13,0,0,2,8,4,0
2020-02-29,17,0,0,6,5,6,0
2020-03-01,16,0,0,4,4,3,0
2020-03-02,9,0,0,4,5,5,0
2020-03-03,13,0,0,6,7,4,0
2020-03-04,13,0,2,3,7,2,0
2020-03-05,16,0,0,6,6,8,0
2020-03-06,13,0,0,6,8,3,0
2020-03-07,18,0,0,2,6,6,0
2020-03-08,10,0,0,3,8,4,0
2020-03-09,21,0,0,3,6,4,0
2020-03-10,18,0,0,7,4,1,0
2020-03-11,19,0,0,4,5,5,1
2020-03-12,14,0,0,2,9,4,0
2020-03-13,12,0,0,4,5,4,0
2020-03-14,24,0,0,3,6,4,0
2020-03-15,16,0,0,6,5,2,0
2020-03-16,12,0,0,3,4,8,0
2020-03-17,21,0,0,5,10,7,0
2020-03-18,25,0,0,8,3,5,0
2020-03-19,10,0,0,4,7,4,0
2020-03-20,15,0,0,7,6,2,0
2020-03-21,17,0,0,4,12,7,0
2020-03-22,20,0,0,4,7,6,0
2020-03-23,25,0,0,7,9,5,0
2020-03-24,25,1,0,10,6,3,0
2020-03-25,19,0,0,4,6,6,0
2020-03-26,11,0,0,5,8,3,0
2020-03-27,16,1,0,8,4,5,0
2020-03-28,18,0,0,5,3,7,1
2020-03-29,22,0,0,6,5,8,0
2020-03-30,25,1,1,4,6,5,1
2020-03-31,18,0,0,8,12,4,1
2020-04-01,26,0,0,5,8,1,0
2020-04-02,20,0,1,4,8,5,2
2020-04-03,14,1,1,3,9,1,1
2020-04-04,18,0,0,10,4,4,0
2020-04-05,24,0,0,4,4,2,0
2020-04-06,19,1,0,4,2,4,1
2020-04-07,32,2,1,2,3,6,0
2020-04-08,26,0,0,7,6,6,0
2020-04-09,18,0,0,3,5,5,0
2020-04-10,16,0,0,4,8,1,0
2020-04-11,12,0,1,1,13,8,0
2020-04-12,15,0,0,3,9,3,0
2020-04-13,15,2,0,5,7,0,0
2020-04-14,14,0,0,4,3,4,1
2020-04-15,25,0,0,8,2,5,0
2020-04-16,23,1,0,3,4,2,0
2020-04-17,20,0,0,2,4,7,0
2020-04-18,17,0,1,2,7,4,0
2020-04-19,13,1,0,4,8,5,0
2020-04-20,18,1,0,3,5,1,0
2020-04-21,32,1,0,5,3,5,0
2020-04-22,17,0,0,1,4,2,0
2020-04-23,12,1,0,6,4,2,0
2020-04-24,23,2,0,3,3,5,0
2020-04-25,18,0,1,5,1,7,0
2020-04-26,20,0,0,5,5,4,0
2020-04-27,18,1,0,1,6,1,0
2020-04-28,22,2,0,3,6,6,0
2020-04-29,13,1,0,2,4,3,0
2020-04-30,19,1,0,2,2,5,0
2020-05-01,14,2,0,1,4,4,0
2020-05-02,17,1,1,7,8,4,1
2020-05-03,26,0,0,4,2,3,1
2020-05-04,11,2,1,2,5,3,1
2020-05-05,28,2,1,4,1,4,1
2020-05-06,22,4,0,1,3,2,1
2020-05-07,16,1,0,6,2,4,0
2020-05-08,15,2,1,4,6,3,0
2020-05-09,17,1,0,3,3,2,0
2020-05-10,14,2,0,5,8,4,0
2020-05-11,18,1,0,5,4,3,0
2020-05-12,17,4,1,4,5,1,2
2020-05-13,11,3,1,1,2,2,0
2020-05-14,19,1,1,1,2,3,1
2020-05-15,19,1,0,4,9,2,0
2020-05-16,24,2,0,3,4,2,0
2020-05-17,14,3,0,5,2,3,0
2020-05-18,19,3,0,1,2,5,0
2020-05-19,19,4,0,2,4,3,0
2020-05-20,16,4,0,1,3,1,0
2020-05-21,15,3,0,1,3,3,0
2020-05-22,19,6,0,5,1,0,0
2020-05-23,18,3,0,3,4,3,0
2020-05-24,16,6,0,2,6,3,0
2020-05-25,13,8,0,6,3,2,1
2020-05-26,15,4,0,5,4,5,1
2020-05-27,14,3,0,4,1,5,1
2020-05-28,22,4,0,4,8,3,0
2020-05-29,12,10,0,9,4,2,0
2020-05-30,21,3,0,3,5,2,0
2020-05-31,17,6,1,5,2,5,0
2020-06-01,24,5,0,5,4,1,0
2020-06-02,22,10,0,3,5,2,0
2020-06-03,23,6,0,12,2,4,0
2020-06-04,24,9,0,4,3,4,1
2020-06-05,19,10,0,3,9,6,0
2020-06-06,19,13,0,3,5,6,1
2020-06-07,17,3,0,1,6,2,0
2020-06-08,15,8,0,6,4,2,0
2020-06-09,19,7,0,3,2,2,0
2020-06-10,9,5,1,2,3,5,1
2020-06-11,12,2,0,5,4,5,0
2020-06-12,15,11,0,5,6,2,0
2020-06-13,17,8,0,2,2,1,1
2020-06-14,10,11,0,6,5,7,0
2020-06-15,16,8,0,2,4,1,0
2020-06-16,13,4,0,5,3,3,1
2020-06-17,21,15,0,7,6,3,0
2020-06-18,12,6,1,1,4,4,0
2020-06-19,11,4,0,4,1,2,0
2020-06-20,9,14,0,3,5,2,1
2020-06-21,21,12,0,2,3,4,0
2020-06-22,14,8,0,1,2,2,1
2020-06-23,15,5,0,6,4,3,0
2020-06-24,23,12,0,1,4,0,1
2020-06-25,15,9,0,1,4,2,1
2020-06-26,8,3,0,3,2,2,0
2020-06-27,10,11,0,3,2,2,0
2020-06-28,12,15,1,4,1,3,0
2020-06-29,15,10,0,2,1,0,1
2020-06-30,13,6,0,4,1,4,0
2020-07-01,11,4,0,0,3,0,0
2020-07-02,7,11,0,3,2,0,0
2020-07-03,17,2,0,3,5,3,0
2020-07-04,6,3,0,1,4,1,1
2020-07-05,9,7,0,2,2,0,0
2020-07-06,9,11,0,3,3,3,0
2020-07-07,10,4,0,4,1,1,0
2020-07-08,8,6,0,1,3,2,0
2020-07-09,8,3,0,0,2,2,0
2020-07-10,11,4,0,1,0,1,0
2020-07-11,11,4,0,0,1,2,0
2020-07-12,13,8,0,3,3,1,1
2020-07-13,8,6,0,2,1,2,0
2020-07-14,4,2,0,1,2,1,0
2020-07-15,8,2,0,0,1,1,1
2020-07-16,4,3,0,0,2,1,0
2020-07-17,4,4,0,2,0,1,0
2020-07-18,3,3,0,2,1,3,0
2020-07-19,3,1,0,1,0,0,0
2020-07-20,1,1,0,1,0,0,0
2020-07-21,8,1,0,0,0,0,0
2020-07-22,2,1,0,0,0,0,1
2020-07-23,1,0,0,0,0,0,0
2020-07-24,1,2,0,0,0,0,0
2020-07-25,3,2,0,0,0,0,0
2020-07-26,2,1,0,0,0,0,0
2020-07-27,1,0,0,0,0,0,0
2020-07-28,1,0,0,0,0,0,0
