DATA_OBITO,OUTRAS,COVID - PA,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-10-07,38,0,0,11,8,8,0
2019-10-08,36,0,0,4,13,4,0
2019-10-09,27,0,0,7,17,8,0
2019-10-10,43,0,0,7,9,5,0
2019-10-11,31,0,0,10,10,6,0
2019-10-12,39,0,1,10,19,3,0
2019-10-13,35,0,0,11,15,9,0
2019-10-14,29,0,1,9,9,9,0
2019-10-15,22,0,0,12,15,9,0
2019-10-16,34,0,2,5,8,8,0
2019-10-17,28,0,0,4,10,9,0
2019-10-18,33,0,1,9,8,8,0
2019-10-19,27,0,0,3,7,11,0
2019-10-20,36,0,1,11,12,2,2
2019-10-21,34,0,0,7,8,7,0
2019-10-22,32,0,0,4,13,3,0
2019-10-23,26,0,1,11,8,5,0
2019-10-24,33,0,0,4,8,4,0
2019-10-25,44,0,0,9,6,5,0
2019-10-26,28,0,2,15,8,4,0
2019-10-27,35,0,1,8,9,8,1
2019-10-28,34,0,3,3,9,6,0
2019-10-29,43,0,1,8,8,3,0
2019-10-30,23,0,1,18,14,7,0
2019-10-31,57,0,0,3,10,3,0
2019-11-01,40,0,1,5,10,7,1
2019-11-02,31,0,1,8,8,5,0
2019-11-03,42,0,1,5,8,14,0
2019-11-04,36,0,0,8,11,8,0
2019-11-05,24,0,0,7,15,4,1
2019-11-06,43,0,0,5,14,5,0
2019-11-07,28,0,1,10,11,7,0
2019-11-08,24,0,1,6,8,9,0
2019-11-09,26,0,0,7,9,10,0
2019-11-10,39,0,1,6,8,6,1
2019-11-11,37,0,0,7,5,10,0
2019-11-12,29,0,1,9,8,3,1
2019-11-13,44,0,1,9,9,6,0
2019-11-14,36,0,0,6,13,10,0
2019-11-15,26,0,0,3,14,11,0
2019-11-16,41,0,0,5,14,5,0
2019-11-17,29,0,0,3,10,4,0
2019-11-18,26,0,0,2,9,14,0
2019-11-19,34,0,0,7,11,8,0
2019-11-20,37,0,1,10,6,8,0
2019-11-21,39,0,1,2,4,3,0
2019-11-22,30,0,0,7,10,10,0
2019-11-23,40,0,1,7,10,3,0
2019-11-24,28,0,0,7,7,7,0
2019-11-25,37,0,2,8,13,5,0
2019-11-26,40,0,2,12,8,8,0
2019-11-27,31,0,1,9,8,15,0
2019-11-28,32,0,0,6,11,10,0
2019-11-29,38,0,0,11,10,6,0
2019-11-30,40,0,0,6,12,4,0
2019-12-01,44,0,0,13,10,7,0
2019-12-02,27,0,1,9,12,7,1
2019-12-03,38,0,0,3,17,13,0
2019-12-04,41,0,0,8,11,8,0
2019-12-05,50,0,0,10,11,8,0
2019-12-06,32,0,0,7,13,12,0
2019-12-07,41,0,0,9,9,10,0
2019-12-08,44,0,1,16,13,5,0
2019-12-09,34,0,0,5,17,9,0
2019-12-10,42,0,0,9,13,9,1
2019-12-11,40,0,1,10,11,4,1
2019-12-12,32,0,0,9,11,9,0
2019-12-13,36,0,1,11,11,5,0
2019-12-14,36,0,0,11,12,11,0
2019-12-15,40,0,0,8,16,13,0
2019-12-16,35,0,0,8,18,13,0
2019-12-17,37,0,1,0,9,12,0
2019-12-18,36,0,0,9,6,11,0
2019-12-19,31,0,0,4,8,8,1
2019-12-20,34,0,1,5,11,9,0
2019-12-21,34,0,1,7,10,5,0
2019-12-22,49,0,0,9,13,7,0
2019-12-23,40,0,1,4,9,8,0
2019-12-24,32,0,0,12,11,3,0
2019-12-25,42,0,1,9,16,7,0
2019-12-26,44,0,0,7,12,3,0
2019-12-27,30,0,0,5,17,6,0
2019-12-28,36,0,0,9,4,6,0
2019-12-29,29,0,0,8,9,9,1
2019-12-30,35,0,1,7,17,11,0
2019-12-31,29,0,0,7,15,8,0
2020-01-01,38,0,0,7,18,12,0
2020-01-02,40,0,1,5,12,14,0
2020-01-03,43,0,0,10,14,10,1
2020-01-04,35,0,0,6,9,8,0
2020-01-05,33,0,1,4,12,8,0
2020-01-06,41,0,0,6,12,5,0
2020-01-07,42,0,1,12,16,12,0
2020-01-08,40,0,0,8,7,8,0
2020-01-09,38,0,0,8,10,5,0
2020-01-10,39,0,0,8,13,9,0
2020-01-11,30,0,1,6,13,11,0
2020-01-12,31,0,1,4,7,6,0
2020-01-13,37,0,0,7,6,8,0
2020-01-14,32,0,0,6,11,10,0
2020-01-15,33,0,0,7,5,9,0
2020-01-16,36,0,1,11,5,3,0
2020-01-17,20,0,0,8,13,6,0
2020-01-18,33,0,3,6,11,7,0
2020-01-19,35,0,0,8,8,8,0
2020-01-20,22,0,0,8,10,6,0
2020-01-21,43,0,0,9,8,8,0
2020-01-22,27,0,0,8,7,5,0
2020-01-23,32,0,0,10,8,7,0
2020-01-24,39,0,2,13,15,15,0
2020-01-25,41,0,0,4,20,7,0
2020-01-26,32,0,1,4,15,9,0
2020-01-27,33,0,2,8,8,6,0
2020-01-28,33,0,1,3,11,10,0
2020-01-29,34,0,0,7,10,7,0
2020-01-30,37,0,0,8,9,10,0
2020-01-31,47,0,0,7,10,10,0
2020-02-01,36,0,0,7,22,5,0
2020-02-02,49,0,0,9,18,12,0
2020-02-03,50,0,0,8,14,9,0
2020-02-04,33,0,0,6,19,11,0
2020-02-05,38,0,1,12,12,13,0
2020-02-06,36,0,0,6,15,8,0
2020-02-07,31,0,0,7,13,10,0
2020-02-08,31,0,1,7,16,13,0
2020-02-09,36,0,2,9,10,7,0
2020-02-10,32,0,1,9,19,5,0
2020-02-11,38,0,0,6,11,7,0
2020-02-12,25,0,1,10,12,10,0
2020-02-13,26,0,1,6,15,8,0
2020-02-14,26,0,1,4,6,7,0
2020-02-15,32,0,2,5,12,6,0
2020-02-16,22,0,0,7,14,3,0
2020-02-17,39,0,0,4,15,6,0
2020-02-18,22,0,0,9,12,6,0
2020-02-19,39,0,0,3,9,12,0
2020-02-20,30,0,1,5,15,4,1
2020-02-21,33,0,0,10,11,5,1
2020-02-22,45,0,0,6,12,3,1
2020-02-23,39,1,1,14,20,10,0
2020-02-24,38,0,2,11,17,12,0
2020-02-25,36,0,1,5,18,15,0
2020-02-26,35,0,0,12,17,8,0
2020-02-27,34,0,1,7,19,9,0
2020-02-28,30,0,1,15,8,7,0
2020-02-29,38,0,3,6,14,14,0
2020-03-01,48,0,1,8,15,9,0
2020-03-02,27,0,0,13,15,13,0
2020-03-03,31,0,0,11,31,8,0
2020-03-04,32,0,1,7,16,6,0
2020-03-05,34,0,0,5,19,8,0
2020-03-06,30,0,0,7,17,9,0
2020-03-07,38,0,1,14,10,6,0
2020-03-08,46,0,0,10,13,6,0
2020-03-09,29,0,0,10,15,7,0
2020-03-10,37,0,1,11,20,11,0
2020-03-11,37,0,1,4,13,6,1
2020-03-12,37,0,1,8,14,6,1
2020-03-13,54,0,0,9,20,11,0
2020-03-14,27,0,0,7,19,4,0
2020-03-15,26,0,0,4,13,10,0
2020-03-16,41,0,1,7,13,12,0
2020-03-17,31,0,0,4,13,9,0
2020-03-18,23,0,0,8,21,13,0
2020-03-19,28,0,0,5,18,4,0
2020-03-20,32,0,0,12,9,6,0
2020-03-21,32,0,0,5,11,12,0
2020-03-22,40,0,0,6,14,2,1
2020-03-23,30,0,2,10,14,17,0
2020-03-24,44,1,0,6,12,5,1
2020-03-25,33,0,0,11,12,9,1
2020-03-26,38,0,1,3,15,6,2
2020-03-27,47,0,2,10,10,7,0
2020-03-28,28,0,0,4,8,6,1
2020-03-29,38,0,0,11,14,7,1
2020-03-30,44,1,0,2,16,6,1
2020-03-31,22,0,0,12,8,10,0
2020-04-01,30,0,1,5,17,5,1
2020-04-02,47,0,2,11,11,16,1
2020-04-03,29,1,0,6,10,7,2
2020-04-04,33,0,2,6,15,5,0
2020-04-05,28,3,0,7,11,9,2
2020-04-06,30,2,0,7,18,6,3
2020-04-07,38,3,0,4,15,10,2
2020-04-08,36,1,0,5,17,7,0
2020-04-09,33,3,0,3,15,11,2
2020-04-10,45,6,0,6,7,6,0
2020-04-11,35,4,0,8,16,9,3
2020-04-12,29,4,0,12,18,9,1
2020-04-13,60,8,0,7,26,8,1
2020-04-14,32,9,1,12,16,3,0
2020-04-15,35,4,0,12,12,6,0
2020-04-16,30,12,0,9,19,8,1
2020-04-17,45,9,0,10,21,7,5
2020-04-18,53,20,0,5,21,8,0
2020-04-19,56,25,0,16,20,7,9
2020-04-20,60,24,1,15,18,10,5
2020-04-21,62,34,1,16,23,11,15
2020-04-22,62,32,1,11,32,14,11
2020-04-23,62,35,0,18,25,9,7
2020-04-24,51,31,1,20,26,8,10
2020-04-25,55,45,0,15,17,10,11
2020-04-26,65,46,0,13,29,8,9
2020-04-27,59,41,1,15,26,8,12
2020-04-28,55,49,1,11,20,7,33
2020-04-29,81,49,3,18,28,10,22
2020-04-30,80,55,1,24,18,5,20
2020-05-01,72,54,0,13,15,4,35
2020-05-02,59,36,1,17,22,9,31
2020-05-03,59,57,2,12,17,3,34
2020-05-04,69,46,0,16,16,7,29
2020-05-05,68,65,1,17,16,2,37
2020-05-06,59,63,0,16,16,10,31
2020-05-07,64,73,1,17,22,7,22
2020-05-08,54,79,1,9,15,5,17
2020-05-09,44,67,1,15,11,9,20
2020-05-10,41,55,0,12,10,7,13
2020-05-11,42,61,0,9,13,6,11
2020-05-12,52,81,1,13,26,6,18
2020-05-13,42,66,0,5,14,7,7
2020-05-14,47,66,1,7,5,11,5
2020-05-15,45,72,0,9,8,8,14
2020-05-16,52,66,1,7,20,8,13
2020-05-17,45,60,0,10,14,3,11
2020-05-18,48,59,1,13,18,6,13
2020-05-19,52,69,2,8,7,10,9
2020-05-20,49,59,0,10,13,5,7
2020-05-21,40,73,0,7,7,5,11
2020-05-22,40,56,0,6,5,4,4
2020-05-23,42,61,1,7,11,4,7
2020-05-24,46,45,0,5,9,9,10
2020-05-25,41,58,0,9,5,6,13
2020-05-26,40,52,1,8,10,6,9
2020-05-27,45,46,1,7,10,4,2
2020-05-28,63,45,0,3,4,8,5
2020-05-29,35,36,1,4,12,7,7
2020-05-30,44,38,0,4,3,6,4
2020-05-31,32,39,0,3,5,5,4
2020-06-01,38,46,0,7,8,7,3
2020-06-02,33,34,0,9,10,9,7
2020-06-03,33,48,0,14,7,5,2
2020-06-04,39,41,0,5,11,6,3
2020-06-05,31,43,0,5,9,6,3
2020-06-06,39,39,0,8,9,8,3
2020-06-07,38,32,1,6,9,6,1
2020-06-08,43,40,0,4,6,5,4
2020-06-09,35,31,2,4,5,7,2
2020-06-10,36,37,1,5,6,2,3
2020-06-11,45,23,0,1,6,4,3
2020-06-12,30,28,0,9,7,7,0
2020-06-13,37,24,1,5,6,4,2
2020-06-14,29,33,0,8,5,9,0
2020-06-15,49,28,1,4,7,3,2
2020-06-16,34,19,0,6,7,3,1
2020-06-17,34,23,0,8,8,5,3
2020-06-18,34,29,0,4,12,6,5
2020-06-19,37,26,0,7,12,6,2
2020-06-20,36,17,0,6,5,12,2
2020-06-21,39,31,0,1,4,5,2
2020-06-22,35,31,1,7,4,7,0
2020-06-23,28,15,1,11,11,6,1
2020-06-24,22,29,0,8,7,4,0
2020-06-25,38,25,1,7,3,8,1
2020-06-26,38,16,0,3,6,8,0
2020-06-27,35,15,0,3,10,0,0
2020-06-28,28,19,0,3,12,5,0
2020-06-29,33,16,1,9,4,6,3
2020-06-30,24,13,0,5,8,3,3
2020-07-01,21,24,0,6,10,3,1
2020-07-02,22,17,0,2,2,3,1
2020-07-03,26,21,0,6,6,1,2
2020-07-04,24,17,0,3,3,6,2
2020-07-05,39,14,2,4,4,6,3
2020-07-06,24,11,0,4,4,4,1
2020-07-07,20,13,0,3,3,5,1
2020-07-08,26,11,0,3,2,3,0
2020-07-09,24,11,0,4,8,7,0
2020-07-10,19,8,0,3,5,1,1
2020-07-11,21,19,0,1,5,6,0
2020-07-12,21,24,0,2,5,5,0
2020-07-13,26,15,0,3,6,1,1
2020-07-14,28,9,0,6,3,3,3
2020-07-15,4,9,0,8,5,2,1
2020-07-16,10,3,0,2,1,2,1
2020-07-17,9,4,0,1,1,1,0
2020-07-18,8,6,0,3,1,2,0
2020-07-19,14,3,0,1,3,3,0
2020-07-20,6,10,0,1,2,5,0
2020-07-21,7,6,0,0,1,2,0
2020-07-22,9,4,0,0,3,2,0
2020-07-23,5,4,0,0,0,3,0
2020-07-24,8,2,0,0,0,1,0
2020-07-25,5,2,0,0,1,1,0
2020-07-26,5,1,0,0,2,2,0
2020-07-27,0,1,0,0,1,0,0
2020-07-28,2,2,0,2,0,0,0
